Pathologic Function;associated disease[associated_disease]
Pathologic Function;Pannus[pannus]
Pathologic Function;Pathological accumulation of air in tissues[emphysemas,emphysema]
Pathologic Function;Fibrosis[fibrosis,fibroses]
Pathologic Function;Abnormal degeneration[degenerative_changes,degenerated,degenerative_abnormality,degenerative_change,degenerative,degeneration,degenerate]
Pathologic Function;Cellular infiltrate[infiltrate]
Injury or Poisoning;Dislocation of humerus NOS[dislocation_of_humerus]
Injury or Poisoning;Shoulder Fractures[fracture_shoulder,proximal_humeral_fracture,fracture_of_shoulder]
Injury or Poisoning;Femoral Neck Fractures[neck_fracture_femur,neck_of_femur_fracture]
Injury or Poisoning;Fracture[fractured,fractures,fracture]
Injury or Poisoning;Old injury[old_injury]
Anatomical Abnormality;Aneurysm of ascending aorta[ascending_aorta_aneurysm]
Anatomical Abnormality;Bulla[bullae]
Disease or Syndrome;Cystic Fibrosis[cystic_fibrosis]
Disease or Syndrome;Brachial Amyotrophic Diplegia[bad]
Disease or Syndrome;Chronic atelectasis[chronic_atelectasis]
Disease or Syndrome;Progressive cGVHD[progressive_disease]
Disease or Syndrome;Breast infection[breast_infection]
Disease or Syndrome;Horizontal hoof crack[horizontal_fissure]
Disease or Syndrome;Pelvic phleboliths[pelvic_phleboliths]
Disease or Syndrome;Scoliosis of thoracic spine[scoliosis_of_thoracic_spine]
Disease or Syndrome;Chronic Obstructive Airway Disease[chronic_obstructive_pulmonary_disease,chronic_obstructive_lung_disease,copd]
Disease or Syndrome;Humeral sclerosis[humeral_sclerosis,sclerosis_of_humerus]
Disease or Syndrome;Calcification of spleen[splenic_calcification]
Disease or Syndrome;Cholelithiasis[gallstones,gallstone]
Disease or Syndrome;Wedging of vertebra[wedging_of_vertebra]
Disease or Syndrome;Corneal pannus[pannus]
Disease or Syndrome;Idiopathic pulmonary arterial hypertension[pulmonary_arterial_hypertension]
Disease or Syndrome;Hiatal Hernia[hiatal_hernia,hiatus_hernia]
Disease or Syndrome;Anterior mediastinum mass[anterior_mediastinum_mass]
Disease or Syndrome;chronic Lung Inflammations[chronic_pneumonias]
Disease or Syndrome;Bilateral pneumonia[bilateral_pneumonia]
Disease or Syndrome;Tendinitis[tendonitis]
Disease or Syndrome;Kyphosis of thoracic spine[thoracic_spine_kyphosis,kyphosis_of_thoracic_spine]
Disease or Syndrome;Respiratory Distress Syndrome, Adult[collapse_lung]
Disease or Syndrome;Degenerative polyarthritis[degenerative_arthritis,osteoarthritis,degenerative_osteoarthritis,degenerative_joint_disease,joint_degenerative]
Disease or Syndrome;Arthropathy[joint_disease]
Disease or Syndrome;Secondary disease, NOS[secondary_disease]
Disease or Syndrome;Pulmonary Emphysema[emphysema_of_lung,emphysema_copd,emphysema,lung_emphysema]
Disease or Syndrome;Chronic emphysema[chronic_pulmonary_emphysema,chronic_emphysema]
Acquired Abnormality;Air cyst[pneumatoceles]
Acquired Abnormality;Gastrostomy site[gastrostomy]
Acquired Abnormality;Subchondral Cysts[subchondral_cysts,subchondral_cyst]
Neoplastic Process;Neoplasms[neoplasias,neoplasm]
Neoplastic Process;Osteochondromatosis[osteochondromatosis,multiple_osteochondromas]
Neoplastic Process;Progressive Neoplastic Disease[progressive_disease]
Congenital Abnormality;Congenital Abnormality[deformity,deformities]
Congenital Abnormality;Agenesis of pulmonary artery[absent_pulmonary_artery]
Congenital Abnormality;Congenital hypoplasia of lung[small_lung,small_lungs]
Finding;Calcification of breast[calcification_breast]
Finding;Mediastinal mass[mediastinal_mass]
Finding;Slightly Agree[slightly]
Finding;Hematoma, CTCAE[hematoma]
Finding;heart size normal[normal_cardiac_size,normal_heart_size,heart_size_normal,heart_normal_size]
Finding;Widened mediastinum[mediastinum_widening,widened_mediastinum]
Finding;Worse[worsening,worse,worsened]
Finding;Pericardial Effusion, CTCAE[pericardial_effusion]
Finding;Position of the breast[breast_position]
Finding;Tubular Structures Present[tubular]
Finding;Splenomegaly[large_spleen]
Finding;H/O: fracture[history_of_fracture]
Finding;Abnormal intact[abnormal_intact]
Finding;Pressure (finding)[pressure]
Finding;Tubular breast[tubular_breasts]
Finding;Multiple Pulmonary Nodules[numerous_pulmonary_nodules,multiple_pulmonary_nodules,pulmonary_nodules]
Finding;Kyphosis, CTCAE[kyphosis]
Finding;Retraction (finding)[retracted,retraction]
Finding;Breasts asymmetrical[asymmetric_breast]
Finding;Sclerotic vertebral endplates[sclerotic_vertebral_endplates]
Finding;Left pneumothorax[left_pneumothorax]
Finding;Tissue Congestion[congestion]
Finding;Pulmonary Infiltrate[lung_infiltrate]
Finding;Cervix soft[cervix_soft,soft_cervix]
Finding;Lordosis, CTCAE[lordosis]
Finding;Narrow face[narrow]
Finding;positional[positional]
Finding;Pulmonary Fibrosis, CTCAE[pulmonary_fibrosis]
Finding;Medical Device Break[break]
Finding;Lesion[lesions,lesion]
Finding;Decreased markings[decreased_markings]
Finding;Ossification Abnormality[ossification]
Finding;Focal scarring[focal_scarring]
Finding;Stable Disease[stable_disease]
Finding;Related personal status[related]
Finding;Mild scarring[mild_scarring]
Finding;Related to Cancer[scan]
Finding;Cause of death.underlying[underlying]
Finding;2+[2]
Finding;Rectal (intended site)[rectal]
Finding;small size[small_size,small_sized]
Finding;Persistent Disease[persistent_disease]
Finding;Abnormal[abnormal]
Finding;Prominent veins[prominent_veins]
Finding;Pleural Effusion, CTCAE[pleural_effusion]
Finding;wounded[wounded]
Finding;Senility[senescence]
Finding;Symmetrical[symmetric]
Finding;AIR FLUID LEVEL (finding)[air_fluid_level]
Finding;Breast present[breast_present]
Finding;patient condition[patient_condition]
